prompt,steps,temperature,timestamp,level_file_path,shannon_entropy,normalized_entropy,playability,normalized_playability,difficulty,aesthetic,normalized_aesthetic
many pipes no enemies little blocks high elevation,700,1.5,1725669781527,../sampling/generated_level/generated_level_1725669781527_81.txt,1,1.0,92.14006,10,1.0
many pipes no enemies some blocks low elevation,700,1.5,1725669781527,../sampling/generated_level/generated_level_1725669781527_82.txt,1,1.0,86.91068,10,1.0
many pipes no enemies some blocks high elevation,700,1.5,1725669781527,../sampling/generated_level/generated_level_1725669781527_83.txt,1,1.0,72.81981999999999,10,1.0
many pipes no enemies many blocks low elevation,700,1.5,1725669781527,../sampling/generated_level/generated_level_1725669781527_84.txt,1,1.0,149.88528499999998,-20,0.0
many pipes no enemies many blocks high elevation,700,1.5,1725669781527,../sampling/generated_level/generated_level_1725669781527_85.txt,1,1.0,163.10936,10,1.0
many pipes little enemies little blocks low elevation,700,1.5,1725669781527,../sampling/generated_level/generated_level_1725669781527_86.txt,1,1.0,86.99715,10,1.0
many pipes little enemies little blocks high elevation,700,1.5,1725669781527,../sampling/generated_level/generated_level_1725669781527_87.txt,-100,0.0,65.63061,10,1.0
many pipes little enemies some blocks low elevation,700,1.5,1725669803450,../sampling/generated_level/generated_level_1725669803450_88.txt,1,1.0,107.79627,10,1.0
many pipes little enemies some blocks high elevation,700,1.5,1725669803450,../sampling/generated_level/generated_level_1725669803450_89.txt,1,1.0,54.826355,10,1.0
many pipes little enemies many blocks low elevation,700,1.5,1725669803450,../sampling/generated_level/generated_level_1725669803450_90.txt,1,1.0,86.73303,-20,0.0
many pipes little enemies many blocks high elevation,700,1.5,1725669803450,../sampling/generated_level/generated_level_1725669803450_91.txt,1,1.0,61.92557,10,1.0
many pipes some enemies little blocks low elevation,700,1.5,1725669803450,../sampling/generated_level/generated_level_1725669803450_92.txt,1,1.0,141.84359999999998,10,1.0
many pipes some enemies little blocks high elevation,700,1.5,1725669803450,../sampling/generated_level/generated_level_1725669803450_93.txt,1,1.0,91.24408,10,1.0
many pipes some enemies some blocks low elevation,700,1.5,1725669803450,../sampling/generated_level/generated_level_1725669803450_94.txt,1,1.0,78.49805,10,1.0
many pipes some enemies some blocks high elevation,700,1.5,1725669803450,../sampling/generated_level/generated_level_1725669803450_95.txt,1,1.0,90.215305,10,1.0
many pipes some enemies many blocks low elevation,700,1.5,1725669825380,../sampling/generated_level/generated_level_1725669825380_96.txt,1,1.0,153.43759,10,1.0
many pipes some enemies many blocks high elevation,700,1.5,1725669825380,../sampling/generated_level/generated_level_1725669825380_97.txt,1,1.0,54.103348,10,1.0
many pipes many enemies little blocks low elevation,700,1.5,1725669825380,../sampling/generated_level/generated_level_1725669825380_98.txt,1,1.0,69.244265,10,1.0
many pipes many enemies little blocks high elevation,700,1.5,1725669825380,../sampling/generated_level/generated_level_1725669825380_99.txt,1,1.0,129.74106,10,1.0
many pipes many enemies some blocks low elevation,700,1.5,1725669825380,../sampling/generated_level/generated_level_1725669825380_100.txt,-100,0.0,0.2,-20,0.0
many pipes many enemies some blocks high elevation,700,1.5,1725669825380,../sampling/generated_level/generated_level_1725669825380_101.txt,1,1.0,86.37585000000001,10,1.0
many pipes many enemies many blocks low elevation,700,1.5,1725669825380,../sampling/generated_level/generated_level_1725669825380_102.txt,1,1.0,57.955885,10,1.0
many pipes many enemies many blocks high elevation,700,1.5,1725669825380,../sampling/generated_level/generated_level_1725669825380_103.txt,1,1.0,86.069,-20,0.0
